Age-Adjusted Incidence Rate - All Cancer Sites Combined,,,,,,,Age-Adjusted Incidence Rate - All Cancer Sites Combined,,,,,
*2009 *All Races *Male *Quantile *4,,,,,,,*2008 *All Races *Male *Quantile *4,,,,,
,,,,,,,,,,,,
US National Data,,,,,,,US National Data,,,,,
State,Rate,Lower CI,Upper CI,Count,Population,,State,Rate,Lower CI,Upper CI,Count,Population
LA,606.3,595.6,617.3,"12,661","2,185,135",,LA,614.7,603.7,625.8,"12,525","2,163,391"
ME,554.7,537.6,572.2,"4,177","643,580",,ME,584.6,567,602.7,"4,337","644,294"
MD,494.4,485.7,503.2,"13,181","2,763,806",,MD,550.8,541.5,560.2,"14,170","2,743,324"
MA,528.4,520.4,536.5,"17,236","3,204,983",,MA,573.3,564.9,581.8,"18,312","3,178,020"
MI,544,537.4,550.6,"27,315","4,902,854",,MI,562.8,556.1,569.6,"27,620","4,919,592"
MN,540.4,531.3,549.6,"13,926","2,620,570",,MN,566.8,557.3,576.3,"14,194","2,602,114"
MS,583.4,570.3,596.7,"7,922","1,431,040",,MS,624.4,610.8,638.3,"8,313","1,425,236"
MO,521.2,512.9,529.6,"15,602","2,926,002",,MO,526.2,517.8,534.7,"15,484","2,909,338"
MT,521,501.7,540.9,"2,876","487,981",,MT,513.8,494.4,533.8,"2,750","484,631"
NE,494.5,479.8,509.7,"4,354","891,652",,NE,524.5,509.2,540.2,"4,525","883,728"
NV,525.1,512.1,538.2,"6,600","1,346,046",,NV,519.2,506.2,532.5,"6,354","1,332,616"
NH,547.9,530.2,566.1,"3,833","652,948",,NH,591.9,573.2,611.1,"3,986","651,765"
NJ,558.6,551.4,565.9,"23,765","4,268,344",,NJ,584.9,577.4,592.4,"24,394","4,243,773"
NM,457,443.6,470.7,"4,558","994,635",,NM,473.4,459.7,487.4,"4,623","982,203"
NY,568.5,563.7,573.4,"53,820","9,499,163",,NY,585,580,590,"54,322","9,454,851"
NC,565.7,558.5,572.9,"25,066","4,590,185",,NC,575.5,568.2,582.9,"24,862","4,525,690"
ND,509.2,485.2,534.1,"1,732","325,000",,ND,550.5,525.4,576.4,"1,851","322,124"
OH,508.9,503,514.9,"29,472","5,633,403",,OH,549.6,543.4,555.8,"31,141","5,623,706"
OK,545.8,534.9,556.9,"9,830","1,821,974",,OK,551.5,540.5,562.8,"9,744","1,799,361"
OR,484.1,474.2,494.1,"9,599","1,897,054",,OR,537.4,527,548.1,"10,411","1,874,822"
PA,559.8,554.2,565.6,"37,956","6,138,709",,PA,578.7,572.9,584.6,"38,535","6,115,321"
RI,550.5,530.5,571.1,"2,952","511,490",,RI,584.1,563.4,605.5,"3,074","511,028"
SC,500.7,491.3,510.1,"11,519","2,221,134",,SC,547.7,537.8,557.8,"12,178","2,193,103"
SD,457.6,437.3,478.6,"1,963","405,920",,SD,493.8,472.6,515.7,"2,084","401,211"
TN,558.7,550.2,567.3,"17,358","3,069,243",,TN,570.3,561.6,579.1,"17,302","3,040,410"
TX,501.6,497.1,506.1,"50,451","12,378,092",,TX,532.8,528.1,537.5,"51,921","12,129,728"
UT,450.6,437.4,464,"4,666","1,400,974",,UT,460.3,446.8,474,"4,615","1,371,757"
VT,532.1,507.2,557.9,"1,823","306,024",,VT,545,519.8,571.2,"1,853","305,586"
VA,498.2,490.7,505.7,"18,211","3,874,865",,VA,538,530.1,545.9,"19,114","3,831,925"
WA,532.6,524.4,540.9,"17,124","3,328,953",,WA,544.3,535.9,552.8,"16,946","3,276,967"
WV,532.6,518.3,547.1,"5,525","892,120",,WV,566.5,551.7,581.7,"5,773","888,885"
WI,–,–,–,–,"2,809,066",,WI,514.9,506.4,523.5,"14,435","2,794,985"
WY,497.7,470.7,525.8,"1,352","277,040",,WY,520,492.2,548.9,"1,395","270,828"
,,,,,,,,,,,,
Notes:,,,,,,,Notes:,,,,,
Confidence interval (CI): Range of values for a rate that will include the true value of the rate a given percentage of the time. Example: 95CI includes the true value of the rate 95of the time. ,,,,,,,Confidence interval (CI): Range of values for a rate that will include the true value of the rate a given percentage of the time. Example: 95CI includes the true value of the rate 95of the time. ,,,,,
Urinary bladder cases include invasive and in situ.,,,,,,,Urinary bladder cases include invasive and in situ.,,,,,
ONS:Other Nervous System; NOS: Not Otherwise Specified; IBD: Intrahepatic Bile Duct.,,,,,,,ONS:Other Nervous System; NOS: Not Otherwise Specified; IBD: Intrahepatic Bile Duct.,,,,,
